id,status,startDate,registrationDate,dob,gender,city,region,numberOfChildren,isMarried,hasDisability
22062,مفعل,2023-07-02 00:00:00,2022-03-09 14:34:12,1997-05-14 00:00:00,1,الدوادمي,حائل,3,1,0
22063,مفعل,2023-07-04 00:00:00,2022-08-23 13:13:58,1998-01-04 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
22064,مفعل,2023-07-03 00:00:00,2022-09-29 16:49:11,1998-10-05 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
22065,مفعل,2023-07-09 00:00:00,2022-12-10 23:32:32,1988-11-10 00:00:00,1,بريدة,القصيم,2,0,0
22066,مفعل,2023-07-03 00:00:00,2022-02-14 11:35:32,1980-07-03 00:00:00,1,الرياض,الرياض,4,0,0
22067,مفعل,2023-07-03 00:00:00,2022-10-09 20:56:46,1993-12-13 00:00:00,1,جدة,مكة المكرمة,2,0,0
22068,مفعل,2023-07-04 00:00:00,2022-05-22 23:01:22,1991-10-20 00:00:00,1,ثول,مكة المكرمة,3,0,0
22069,مفعل,2023-07-02 00:00:00,2022-08-21 20:19:56,1989-01-29 00:00:00,1,ثول,مكة المكرمة,3,1,0
22070,مفعل,2023-07-03 00:00:00,2022-07-17 17:37:13,1998-03-11 00:00:00,1,جدة,مكة المكرمة,2,0,0
22071,مفعل,2023-07-02 00:00:00,2022-10-09 18:44:11,1990-05-14 00:00:00,1,ثول,مكة المكرمة,2,1,0
22072,مفعل,2023-07-03 00:00:00,2022-02-09 17:11:52,1990-03-25 00:00:00,1,الخبراء,القصيم,2,1,0
22073,مفعل,2023-07-04 00:00:00,2022-11-03 21:11:03,1998-05-27 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
22074,مفعل,2023-07-04 00:00:00,2022-10-31 01:17:40,1995-09-26 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
22075,مفعل,2023-07-04 00:00:00,2022-06-12 13:36:46,1992-08-27 00:00:00,1,سيهات,المنطقة الشرقية,2,0,0
22076,مفعل,2023-07-04 00:00:00,2022-02-06 21:07:04,1991-03-01 00:00:00,1,الجبيل,المنطقة الشرقية,2,1,0
22077,مفعل,2023-07-04 00:00:00,2022-05-12 08:52:42,1995-11-15 00:00:00,1,الخبر,المنطقة الشرقية,3,0,1
22078,مفعل,2023-07-04 00:00:00,2022-02-06 17:02:20,1991-10-18 00:00:00,1,الخبراء,القصيم,4,1,0
22079,مفعل,2022-12-13 00:00:00,2022-08-28 11:50:49,1994-07-31 00:00:00,1,العقلة (الكامل),مكة المكرمة,2,0,0
22080,مفعل,2022-12-04 00:00:00,2022-07-05 19:51:33,1987-05-30 00:00:00,1,ثول,مكة المكرمة,1,0,0
22081,مفعل,2022-12-05 00:00:00,2022-10-26 23:07:38,1991-11-02 00:00:00,1,الرياض,الرياض,2,0,0
22082,مفعل,2022-12-04 00:00:00,2022-01-27 10:27:58,1994-06-24 00:00:00,1,الدوادمي,حائل,2,1,0
22083,مفعل,2022-12-11 00:00:00,2022-10-17 13:27:21,1993-08-31 00:00:00,1,جدة,مكة المكرمة,3,0,0
22084,مفعل,2022-12-11 00:00:00,2022-08-12 00:32:18,1989-01-25 00:00:00,1,الدوادمي,حائل,2,1,0
22085,مفعل,2022-12-12 00:00:00,2022-08-09 19:52:45,1991-10-07 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
22086,مفعل,2022-12-05 00:00:00,2022-12-04 08:59:55,1991-08-22 00:00:00,1,جدة,مكة المكرمة,3,0,0
22087,مفعل,2022-12-18 00:00:00,2022-12-06 20:54:49,1991-07-29 00:00:00,1,الشماسية,القصيم,3,1,0
22088,مفعل,2022-12-13 00:00:00,2022-09-06 22:35:28,1994-05-04 00:00:00,1,جيزان,جازان,2,0,0
22089,مفعل,2022-12-08 00:00:00,2022-12-07 11:36:10,1994-05-11 00:00:00,1,رابغ,مكة المكرمة,2,0,0
22090,مفعل,2022-12-04 00:00:00,2022-03-09 09:56:23,1994-08-23 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
22091,مفعل,2022-12-07 00:00:00,2022-10-17 02:42:54,1990-03-19 00:00:00,1,الشماسية,القصيم,2,0,1
22092,مفعل,2022-12-04 00:00:00,2022-09-13 17:05:33,1987-04-13 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
22093,مفعل,2022-12-04 00:00:00,2022-08-22 15:22:25,1995-08-27 00:00:00,1,الدوادمي,حائل,2,1,0
22094,مفعل,2022-12-04 00:00:00,2022-08-10 15:00:48,1986-07-01 00:00:00,1,الدوادمي,حائل,2,1,0
22095,مفعل,2022-12-04 00:00:00,2022-09-12 02:13:04,1997-08-23 00:00:00,1,العزيزية,المنطقة الشرقية,3,1,0
22096,مفعل,2022-12-06 00:00:00,2022-08-28 12:14:28,1990-04-08 00:00:00,1,حفرة نساح,الرياض,2,0,0
22097,مفعل,2022-12-04 00:00:00,2022-09-25 21:24:19,1986-05-10 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
22098,مفعل,2022-12-06 00:00:00,2022-10-01 22:05:06,1992-06-14 00:00:00,1,ثول,مكة المكرمة,3,1,0
22099,مفعل,2022-12-01 00:00:00,2022-02-08 12:29:00,1993-12-17 00:00:00,1,جدة,مكة المكرمة,2,0,0
22100,مفعل,2022-12-11 00:00:00,2022-12-01 14:45:53,1992-07-05 00:00:00,1,الرياض,الرياض,2,0,0
22101,مفعل,2022-12-14 00:00:00,2022-12-14 21:25:13,1995-07-18 00:00:00,1,مدينة غير معرفة,,2,0,0
22102,مفعل,2022-12-13 00:00:00,2022-08-29 18:41:26,1997-07-02 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
22103,مفعل,2022-12-12 00:00:00,2022-02-09 19:06:11,1987-11-10 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
22104,مفعل,2022-12-18 00:00:00,2022-10-19 10:02:18,1995-02-15 00:00:00,1,الرياض,الرياض,2,0,0
22105,مفعل,2022-12-04 00:00:00,2022-05-05 03:22:21,1987-04-08 00:00:00,1,بريدة,القصيم,2,0,0
22106,مفعل,2022-12-07 00:00:00,2022-11-24 14:17:56,1988-09-02 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,1
22107,مفعل,2022-12-11 00:00:00,2022-07-17 15:25:49,1990-07-23 00:00:00,1,الدوادمي,حائل,3,1,0
22108,مفعل,2022-12-11 00:00:00,2022-07-21 20:30:55,1982-06-17 00:00:00,1,جدة,مكة المكرمة,3,0,0
22109,مفعل,2022-12-04 00:00:00,2022-10-30 14:04:27,1991-08-27 00:00:00,1,بريدة,القصيم,2,0,0
22110,مفعل,2022-12-06 00:00:00,2022-09-12 17:49:35,1989-08-24 00:00:00,1,الحمراء,مكة المكرمة,2,0,0
22111,مفعل,2022-12-04 00:00:00,2022-11-06 13:24:10,1997-07-11 00:00:00,1,سيهات,المنطقة الشرقية,2,1,0
22112,مفعل,2022-12-11 00:00:00,2022-09-09 19:47:26,1991-06-08 00:00:00,1,الشعلانية,حائل,2,0,0
22113,مفعل,2022-12-11 00:00:00,2022-03-05 11:03:40,1989-12-01 00:00:00,1,المبنى,مكة المكرمة,3,1,0
22114,مفعل,2022-12-11 00:00:00,2022-11-01 13:59:04,1993-10-09 00:00:00,1,القطيف,المنطقة الشرقية,3,0,0
22115,مفعل,2023-01-08 00:00:00,2022-11-16 01:48:43,1999-09-10 00:00:00,1,الوجه,تبوك,2,0,0
22116,مفعل,2023-01-30 00:00:00,2022-06-22 13:34:24,1994-05-22 00:00:00,1,حفرة نساح,الرياض,2,0,0
22117,مفعل,2023-01-08 00:00:00,2022-12-02 18:57:24,1995-09-11 00:00:00,1,ينبع البحر,المدينة المنورة,2,1,0
22118,مفعل,2023-01-17 00:00:00,2022-05-23 10:43:33,1994-07-21 00:00:00,1,جدة,مكة المكرمة,2,0,0
22119,مفعل,2023-01-11 00:00:00,2022-08-24 14:59:42,1991-08-30 00:00:00,1,الجرير (امارة القصيم),القصيم,2,1,0
22120,مفعل,2023-01-18 00:00:00,2022-12-04 15:15:00,1994-10-31 00:00:00,1,احد المسارحة,جازان,2,0,0
22121,مفعل,2023-01-03 00:00:00,2022-09-08 18:41:02,1988-12-22 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
22122,مفعل,2023-01-08 00:00:00,2022-08-30 16:56:28,1997-08-04 00:00:00,1,ثول,مكة المكرمة,2,1,0
22123,مفعل,2023-01-08 00:00:00,2022-01-18 20:35:08,1992-10-25 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
22124,مفعل,2023-01-30 00:00:00,2022-03-08 09:23:26,1992-02-02 00:00:00,1,حفر الباطن,المنطقة الشرقية,3,0,0
22125,مفعل,2023-01-04 00:00:00,2022-08-28 13:47:59,1981-04-08 00:00:00,1,رابغ,مكة المكرمة,3,0,0
22126,مفعل,2023-01-22 00:00:00,2022-11-01 06:38:14,1984-06-17 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
22127,مفعل,2023-01-08 00:00:00,2022-05-29 18:10:58,1990-12-06 00:00:00,1,تاروت,المنطقة الشرقية,2,1,0
22128,مفعل,2023-01-23 00:00:00,2022-09-12 22:49:10,1992-05-13 00:00:00,1,الرياض,الرياض,3,0,0
22129,مفعل,2023-01-01 00:00:00,2022-08-28 13:13:40,1987-03-14 00:00:00,1,جدة,مكة المكرمة,2,0,0
22130,مفعل,2023-01-04 00:00:00,2022-09-29 13:39:28,1999-05-06 00:00:00,1,العزيزية,المنطقة الشرقية,2,0,0
22131,مفعل,2023-01-11 00:00:00,2022-08-13 03:17:30,1989-09-16 00:00:00,1,العزيزية,المنطقة الشرقية,3,0,0
22132,مفعل,2023-01-09 00:00:00,2022-02-05 20:05:06,1980-05-15 00:00:00,1,طريف,الحدود الشمالية,2,1,0
22133,مفعل,2023-01-08 00:00:00,2022-09-04 20:37:30,1990-09-07 00:00:00,1,الرياض,الرياض,2,0,0
22134,مفعل,2023-01-04 00:00:00,2022-11-15 11:46:46,1990-11-12 00:00:00,1,الرياض,الرياض,2,0,0
22135,مفعل,2023-01-04 00:00:00,2022-08-07 00:01:44,1982-11-26 00:00:00,1,محير الترمس,القصيم,2,1,0
22136,مفعل,2023-08-20 00:00:00,2022-05-30 10:20:28,1991-05-05 00:00:00,1,مكة المكرمة,مكة المكرمة,3,0,0
22137,مفعل,2023-08-20 00:00:00,2022-11-30 11:59:23,1987-11-02 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
22138,مفعل,2023-08-20 00:00:00,2022-09-04 13:25:21,1987-06-03 00:00:00,1,الدوادمي,حائل,2,0,0
22139,مفعل,2023-08-17 00:00:00,2022-12-06 01:04:51,1998-05-24 00:00:00,1,القارة,المنطقة الشرقية,3,0,0
22140,مفعل,2023-08-17 00:00:00,2022-08-15 14:44:23,1991-08-03 00:00:00,1,الهفوف,المنطقة الشرقية,2,1,0
22141,مفعل,2023-08-20 00:00:00,2022-03-14 10:47:25,1987-10-09 00:00:00,1,العزيزية,المنطقة الشرقية,2,1,1
22142,مفعل,2023-08-20 00:00:00,2022-09-27 21:42:30,1999-02-17 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
22143,مفعل,2023-08-20 00:00:00,2022-11-13 15:32:26,1995-07-11 00:00:00,1,المبرز,المنطقة الشرقية,2,0,0
22144,مفعل,2023-08-20 00:00:00,2022-06-08 23:24:48,1994-04-12 00:00:00,1,تاروت,المنطقة الشرقية,3,0,0
22145,مفعل,2023-08-20 00:00:00,2022-08-16 22:27:41,1992-03-29 00:00:00,1,الخبر,المنطقة الشرقية,1,0,0
22146,مفعل,2023-08-20 00:00:00,2022-10-29 19:30:30,1995-08-01 00:00:00,1,الرياض,الرياض,2,0,0
22147,مفعل,2023-08-20 00:00:00,2022-08-04 14:05:56,1998-06-24 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
22148,مفعل,2023-08-20 00:00:00,2022-09-12 21:46:34,1990-10-30 00:00:00,1,الدمام,المنطقة الشرقية,4,0,0
22149,مفعل,2023-08-20 00:00:00,2022-10-08 10:14:00,1996-10-09 00:00:00,1,جدة,مكة المكرمة,2,0,0
22150,مفعل,2023-08-20 00:00:00,2022-07-20 15:28:54,1995-01-13 00:00:00,1,جدة,مكة المكرمة,2,0,0
22151,مفعل,2023-08-20 00:00:00,2022-09-21 18:39:08,1978-09-06 00:00:00,1,الرياض,الرياض,2,0,0
22152,مفعل,2023-08-20 00:00:00,2022-03-23 20:11:08,1979-05-25 00:00:00,1,الجرير (امارة القصيم),القصيم,2,1,0
22153,مفعل,2023-08-20 00:00:00,2022-05-15 09:37:25,1986-06-22 00:00:00,1,الرياض,الرياض,1,0,0
22154,مفعل,2023-08-20 00:00:00,2022-09-27 12:52:04,1990-04-19 00:00:00,1,الخبر,المنطقة الشرقية,3,0,0
22155,مفعل,2023-08-27 00:00:00,2022-09-30 00:29:28,1982-04-12 00:00:00,1,الرياض,الرياض,2,0,0
22156,مفعل,2023-08-20 00:00:00,2022-12-01 14:10:58,1998-05-24 00:00:00,1,ثول,مكة المكرمة,2,1,0
22157,مفعل,2023-08-20 00:00:00,2022-02-15 14:18:16,1995-01-14 00:00:00,1,ثول,مكة المكرمة,2,1,0
22158,مفعل,2023-08-20 00:00:00,2022-09-10 09:34:40,1989-01-29 00:00:00,1,الرياض,الرياض,2,0,0
22159,مفعل,2023-08-20 00:00:00,2022-02-07 00:42:32,1987-11-03 00:00:00,1,الظهران,المنطقة الشرقية,2,0,0
22160,مفعل,2023-08-20 00:00:00,2022-09-14 00:06:26,1995-06-05 00:00:00,1,الخبر,المنطقة الشرقية,1,0,0
22161,مفعل,2023-08-20 00:00:00,2022-06-08 12:56:13,1995-12-31 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
22162,مفعل,2023-08-20 00:00:00,2022-08-14 15:09:11,1995-04-15 00:00:00,1,ثول,مكة المكرمة,2,1,0
22163,مفعل,2023-08-20 00:00:00,2022-09-12 00:10:41,1980-08-17 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
22164,مفعل,2023-08-20 00:00:00,2022-03-14 16:21:00,1991-02-25 00:00:00,1,ينبع الصناعية,المدينة المنورة,3,0,0
22165,مفعل,2023-08-20 00:00:00,2022-12-29 09:13:31,1991-06-09 00:00:00,1,ثول,مكة المكرمة,2,1,0
22166,مفعل,2023-08-20 00:00:00,2022-09-27 17:52:09,1992-12-04 00:00:00,1,الرياض,الرياض,2,0,0
22167,مفعل,2023-08-20 00:00:00,2022-05-15 13:17:18,1993-12-27 00:00:00,1,جدة,مكة المكرمة,3,0,0
22168,مفعل,2023-08-20 00:00:00,2022-09-08 13:32:01,1993-05-26 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
22169,مفعل,2023-08-20 00:00:00,2022-07-05 00:40:56,1992-06-11 00:00:00,1,جدة,مكة المكرمة,2,0,0
22170,مفعل,2023-08-15 00:00:00,2022-09-08 14:55:34,1993-09-15 00:00:00,1,الرياض,الرياض,2,0,0
22171,مفعل,2023-08-20 00:00:00,2022-12-08 09:11:51,1985-05-24 00:00:00,1,الوجه,تبوك,2,0,0
22172,مفعل,2023-08-20 00:00:00,2022-05-29 09:20:57,1992-10-12 00:00:00,1,الجرير (امارة القصيم),القصيم,2,1,0
22173,مفعل,2023-08-27 00:00:00,2022-08-17 09:51:17,1995-09-13 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
22174,مفعل,2023-08-20 00:00:00,2022-03-25 17:20:53,1994-07-06 00:00:00,1,الهفوف,الرياض,3,0,0
22175,مفعل,2023-08-20 00:00:00,2022-10-12 20:56:11,1995-03-24 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
22176,مفعل,2023-08-22 00:00:00,2022-03-31 09:39:06,1998-03-20 00:00:00,1,الدوادمي,حائل,2,1,0
22177,مفعل,2023-08-20 00:00:00,2022-09-13 08:57:53,1983-01-14 00:00:00,1,جدة,مكة المكرمة,2,0,0
22178,مفعل,2023-08-21 00:00:00,2022-11-08 08:52:29,1984-07-28 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
22179,مفعل,2023-08-21 00:00:00,2022-09-05 22:19:11,1978-06-06 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
22180,مفعل,2023-08-21 00:00:00,2022-01-23 20:23:40,1992-12-26 00:00:00,1,مكة المكرمة,مكة المكرمة,3,0,0
22181,مفعل,2023-08-20 00:00:00,2022-01-11 18:28:00,1989-08-30 00:00:00,1,الخبر,المنطقة الشرقية,3,0,0
22182,مفعل,2023-08-21 00:00:00,2022-09-29 12:39:08,1993-05-26 00:00:00,1,الحائر (امارة الرياض),الرياض,3,1,0
22183,مفعل,2023-08-24 00:00:00,2022-12-06 13:03:11,1991-08-28 00:00:00,1,الخبر,المنطقة الشرقية,3,0,0
22184,مفعل,2023-08-31 00:00:00,2022-02-20 12:15:48,1990-05-12 00:00:00,1,الدوادمي,حائل,3,1,0
22185,مفعل,2023-08-21 00:00:00,2022-09-20 10:20:25,1985-10-21 00:00:00,1,الدوادمي,حائل,2,0,0
22186,مفعل,2023-08-27 00:00:00,2022-11-18 16:18:05,1987-06-01 00:00:00,1,جدة,مكة المكرمة,3,0,0
22187,مفعل,2023-08-21 00:00:00,2022-11-30 08:16:14,1994-06-21 00:00:00,1,ثول,مكة المكرمة,2,0,0
22188,مفعل,2023-08-20 00:00:00,2022-12-06 13:31:57,1992-10-05 00:00:00,1,الرياض,الرياض,2,0,0
22189,مفعل,2023-08-21 00:00:00,2022-10-18 04:35:08,1984-09-07 00:00:00,1,الرياض,الرياض,2,0,0
22190,مفعل,2023-08-21 00:00:00,2022-11-14 19:38:43,1983-05-19 00:00:00,1,ينبع الصناعية,المدينة المنورة,4,0,0
22191,مفعل,2023-08-21 00:00:00,2022-06-12 10:48:19,1989-07-06 00:00:00,1,القطيف,المنطقة الشرقية,2,0,0
22192,مفعل,2023-07-17 00:00:00,2022-02-27 12:01:48,1991-11-27 00:00:00,1,الرياض,الرياض,2,0,0
22193,مفعل,2023-07-18 00:00:00,2022-02-23 01:57:21,1989-07-09 00:00:00,1,عودة سدير,الرياض,0,1,0
22194,مفعل,2023-07-19 00:00:00,2022-09-20 00:33:19,1996-02-13 00:00:00,1,ينبع الصناعية,المدينة المنورة,2,1,0
22195,مفعل,2023-07-23 00:00:00,2022-03-23 11:16:27,1994-08-22 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
22196,مفعل,2023-07-18 00:00:00,2022-02-08 12:45:18,1992-01-14 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
22197,مفعل,2023-07-23 00:00:00,2022-07-14 20:03:12,1997-01-11 00:00:00,1,ثول,مكة المكرمة,2,0,0
22198,مفعل,2023-07-22 00:00:00,2022-10-13 16:54:46,1992-09-08 00:00:00,1,منادرالعين,عسير,3,1,0
22199,مفعل,2023-07-23 00:00:00,2022-10-03 17:52:30,1995-12-18 00:00:00,1,طريف,الحدود الشمالية,3,1,0
22200,مفعل,2023-07-23 00:00:00,2022-11-08 11:59:40,1990-08-28 00:00:00,1,ثول,مكة المكرمة,2,0,0
22201,مفعل,2023-08-01 00:00:00,2022-05-28 04:18:52,1986-09-15 00:00:00,1,ثول,مكة المكرمة,1,1,0
22202,مفعل,2023-07-27 00:00:00,2022-11-26 18:17:45,1981-07-14 00:00:00,1,حائل,حائل,2,0,1
22203,مفعل,2023-07-26 00:00:00,2022-01-20 14:11:16,2000-06-13 00:00:00,1,الدوادمي,حائل,2,1,0
22204,مفعل,2023-07-27 00:00:00,2022-12-16 19:13:42,1996-09-19 00:00:00,1,الخبر,المنطقة الشرقية,1,0,0
22205,مفعل,2023-07-27 00:00:00,2022-09-08 10:56:45,1984-02-22 00:00:00,1,الخبر,المنطقة الشرقية,1,1,0
22206,مفعل,2023-07-27 00:00:00,2022-08-17 19:12:24,1989-09-08 00:00:00,1,حفرة نساح,الرياض,2,1,0
22207,مفعل,2023-07-27 00:00:00,2022-02-13 11:45:20,1992-07-01 00:00:00,1,حفرة نساح,الرياض,3,1,0
22208,مفعل,2023-07-27 00:00:00,2022-07-16 19:43:55,1992-06-13 00:00:00,1,الدوادمي,حائل,2,1,0
22209,مفعل,2023-07-30 00:00:00,2022-03-30 22:47:30,1987-06-06 00:00:00,1,ثول,مكة المكرمة,3,1,0
22210,مفعل,2023-07-27 00:00:00,2022-08-15 20:48:27,1991-10-29 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
22211,مفعل,2023-07-27 00:00:00,2022-09-01 09:01:23,1989-08-21 00:00:00,1,حفر الباطن,المنطقة الشرقية,3,0,0
22212,مفعل,2023-07-30 00:00:00,2022-04-28 14:10:20,1997-11-24 00:00:00,1,ثول,مكة المكرمة,3,1,0
22213,مفعل,2023-08-06 00:00:00,2022-08-29 15:25:33,1990-12-27 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
22214,مفعل,2023-07-30 00:00:00,2022-08-30 12:01:12,1984-06-27 00:00:00,1,الدوادمي,حائل,2,1,0
22215,مفعل,2023-08-06 00:00:00,2022-02-10 12:02:09,1990-01-06 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
22216,مفعل,2023-07-30 00:00:00,2022-10-11 10:10:43,1995-01-15 00:00:00,1,بريدة,القصيم,3,0,0
22217,مفعل,2023-08-01 00:00:00,2022-08-29 01:43:05,1993-04-08 00:00:00,1,الدوادمي,حائل,2,1,0
22218,مفعل,2023-07-31 00:00:00,2022-08-31 17:03:44,1980-10-19 00:00:00,1,ثول,مكة المكرمة,2,0,0
22219,مفعل,2023-07-31 00:00:00,2022-10-18 16:04:18,1991-09-13 00:00:00,1,الرياض,الرياض,3,0,0
22220,مفعل,2023-08-01 00:00:00,2022-08-18 23:53:22,1988-06-11 00:00:00,1,الدوادمي,حائل,2,1,0
22221,مفعل,2023-08-01 00:00:00,2022-03-13 19:03:28,1992-12-14 00:00:00,1,الجبيل,المنطقة الشرقية,2,1,0
22222,مفعل,2023-08-01 00:00:00,2022-08-08 14:15:55,1989-07-19 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
22223,مفعل,2023-06-11 00:00:00,2022-06-04 13:51:21,1983-03-03 00:00:00,1,سيهات,المنطقة الشرقية,2,0,0
22224,مفعل,2023-06-11 00:00:00,2022-10-24 07:33:01,1984-09-20 00:00:00,1,الدوادمي,حائل,2,0,0
22225,مفعل,2023-08-02 00:00:00,2022-08-02 11:46:22,1987-02-19 00:00:00,1,ثول,مكة المكرمة,2,0,0
22226,مفعل,2023-08-15 00:00:00,2022-02-28 18:49:37,1992-05-28 00:00:00,1,جدة,مكة المكرمة,2,0,0
22227,مفعل,2023-08-02 00:00:00,2022-05-31 00:03:30,1993-01-10 00:00:00,1,الدوادمي,حائل,3,1,0
22228,مفعل,2023-08-02 00:00:00,2022-06-23 14:43:17,1994-02-18 00:00:00,1,الدوادمي,حائل,2,0,0
22229,مفعل,2023-08-03 00:00:00,2022-06-22 10:39:34,1982-03-06 00:00:00,1,جدة,مكة المكرمة,2,0,0
22230,مفعل,2023-08-02 00:00:00,2022-02-21 20:33:08,2000-06-16 00:00:00,1,الخبراء,القصيم,2,0,0
22231,مفعل,2023-08-03 00:00:00,2022-10-09 20:56:46,1993-12-13 00:00:00,1,جدة,مكة المكرمة,2,0,0
22232,مفعل,2023-08-03 00:00:00,2022-07-12 22:20:31,1995-02-02 00:00:00,1,الدوادمي,حائل,2,1,0
22233,مفعل,2023-08-06 00:00:00,2022-05-30 20:30:15,1996-04-17 00:00:00,1,الرياض,الرياض,2,0,0
22234,مفعل,2023-08-02 00:00:00,2022-08-09 12:51:52,1994-01-13 00:00:00,1,جدة,مكة المكرمة,2,0,0
22235,مفعل,2023-05-07 00:00:00,2022-01-10 23:27:17,1992-12-01 00:00:00,1,ثول,مكة المكرمة,3,1,0
22236,مفعل,2023-08-05 00:00:00,2022-05-17 02:39:52,1994-12-23 00:00:00,1,الخبراء,القصيم,3,1,0
22237,مفعل,2023-08-15 00:00:00,2022-08-30 12:53:29,1994-08-13 00:00:00,1,القطيف,المنطقة الشرقية,3,1,0
22238,مفعل,2023-08-03 00:00:00,2022-09-04 21:47:52,1982-03-28 00:00:00,1,ثول,مكة المكرمة,3,1,0
22239,مفعل,2023-08-06 00:00:00,2022-08-28 21:49:33,1991-02-02 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
